age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
33,"{'x': 606, 'y': 421, 'w': 134, 'h': 178}",0.92,"{'Woman': 99.6408760547638, 'Man': 0.35912643652409315}",Woman,"{'asian': 99.90062713030738, 'indian': 0.004073970437267896, 'black': 1.3683713822752788e-05, 'white': 0.003942475321649965, 'middle eastern': 2.6757654044185633e-05, 'latino hispanic': 0.09132452504222244}",asian,"{'angry': 2.0529961605130817e-11, 'disgust': 2.0234323843176397e-29, 'fear': 2.4518182824625136e-16, 'happy': 99.99961256978587, 'sad': 3.403003508125638e-14, 'surprise': 1.7573659360743894e-13, 'neutral': 0.0003883807271021572}",happy,21907104.jpg
31,"{'x': 928, 'y': 6, 'w': 362, 'h': 378}",0.95,"{'Woman': 95.49492001533508, 'Man': 4.505082592368126}",Woman,"{'asian': 15.046840906143188, 'indian': 8.536136895418167, 'black': 2.7388477697968483, 'white': 28.613698482513428, 'middle eastern': 20.215120911598206, 'latino hispanic': 24.84935224056244}",white,"{'angry': 0.0004040126923016502, 'disgust': 1.0851543180895959e-07, 'fear': 0.2551098658275444, 'happy': 8.19515703292893e-05, 'sad': 0.00032821418973952884, 'surprise': 99.74405762482377, 'neutral': 1.9305309165597903e-05}",surprise,73394137.jpg
30,"{'x': 562, 'y': 356, 'w': 378, 'h': 565}",0.92,"{'Woman': 84.18532609939575, 'Man': 15.814679861068726}",Woman,"{'asian': 97.21041305127221, 'indian': 0.38408176003138783, 'black': 0.021778094949012693, 'white': 0.9585676354806206, 'middle eastern': 0.023544367234538777, 'latino hispanic': 1.4016171821425665}",asian,"{'angry': 0.13408641098067164, 'disgust': 6.133622798033811e-11, 'fear': 0.011501467088237405, 'happy': 0.0006591368673980469, 'sad': 11.435844749212265, 'surprise': 5.082748666396242e-08, 'neutral': 88.41791152954102}",neutral,81071656.jpg
41,"{'x': 496, 'y': 256, 'w': 262, 'h': 353}",0.94,"{'Woman': 0.09890876244753599, 'Man': 99.90109205245972}",Man,"{'asian': 99.99417066574097, 'indian': 0.0001334610828962468, 'black': 1.9290549158057502e-07, 'white': 0.002507038152543828, 'middle eastern': 1.601632715342305e-07, 'latino hispanic': 0.003189419658156112}",asian,"{'angry': 1.3319518821219845e-06, 'disgust': 1.3615869228391844e-20, 'fear': 3.26041548360384e-12, 'happy': 99.99997615814209, 'sad': 1.377043097605668e-09, 'surprise': 1.0208527138856269e-11, 'neutral': 2.536106080697209e-05}",happy,12585940.jpg
39,"{'x': 881, 'y': 196, 'w': 184, 'h': 243}",0.92,"{'Woman': 99.84037280082703, 'Man': 0.1596305170096457}",Woman,"{'asian': 99.9584972858429, 'indian': 0.0022851056201034226, 'black': 4.442175338681409e-05, 'white': 0.029199602431617677, 'middle eastern': 0.001460422936361283, 'latino hispanic': 0.008518656250089407}",asian,"{'angry': 0.006067239883122966, 'disgust': 9.362915174074282e-11, 'fear': 4.680358074438118e-05, 'happy': 33.709511160850525, 'sad': 0.014190493675414473, 'surprise': 2.4241877602526607e-09, 'neutral': 66.27018451690674}",neutral,63738997.jpg
32,"{'x': 921, 'y': 212, 'w': 312, 'h': 409}",0.95,"{'Woman': 2.090417593717575, 'Man': 97.90958166122437}",Man,"{'asian': 99.99969005588412, 'indian': 4.099943007065367e-06, 'black': 4.682469131571337e-10, 'white': 0.0002791527444159251, 'middle eastern': 2.5182877084760818e-09, 'latino hispanic': 2.2168669233277057e-05}",asian,"{'angry': 0.06075098062865436, 'disgust': 4.9050126846411873e-14, 'fear': 1.5379351125943685e-07, 'happy': 99.93922710418701, 'sad': 4.97660967990754e-08, 'surprise': 1.6919190670705575e-05, 'neutral': 5.238907618831945e-06}",happy,73745455.jpg
27,"{'x': 959, 'y': 265, 'w': 378, 'h': 509}",0.95,"{'Woman': 8.441898971796036, 'Man': 91.55809879302979}",Man,"{'asian': 3.4548763185739517, 'indian': 2.998388558626175, 'black': 80.60365915298462, 'white': 0.5512991920113564, 'middle eastern': 0.2894586883485317, 'latino hispanic': 12.102317065000534}",black,"{'angry': 0.00010907408523053164, 'disgust': 1.0815344453352083e-08, 'fear': 3.760355937743043e-06, 'happy': 99.70646500587463, 'sad': 6.845140205768985e-05, 'surprise': 2.4574807966359913e-06, 'neutral': 0.29335934668779373}",happy,60510222.jpg
44,"{'x': 909, 'y': 228, 'w': 331, 'h': 440}",0.94,"{'Woman': 0.32985620200634, 'Man': 99.67014193534851}",Man,"{'asian': 96.65529111953325, 'indian': 1.3785382623099245, 'black': 0.004775511036284926, 'white': 0.09360038651193002, 'middle eastern': 0.0007966695668169784, 'latino hispanic': 1.8669969583747958}",asian,"{'angry': 18.169932067394257, 'disgust': 0.0009826458153838757, 'fear': 0.3488007467240095, 'happy': 0.01911554718390107, 'sad': 46.44429683685303, 'surprise': 4.9000846047420055e-05, 'neutral': 35.01681983470917}",sad,42075804.jpg
31,"{'x': 650, 'y': 337, 'w': 496, 'h': 640}",0.94,"{'Woman': 99.99743700027466, 'Man': 0.002567940464359708}",Woman,"{'asian': 99.99147653579712, 'indian': 0.003070412640227005, 'black': 8.065462075990126e-07, 'white': 0.00025407548491784837, 'middle eastern': 2.5218609422950067e-07, 'latino hispanic': 0.005198800499783829}",asian,"{'angry': 6.071674323046323e-21, 'disgust': 0.0, 'fear': 5.834759803881654e-26, 'happy': 100.0, 'sad': 4.891893926862438e-17, 'surprise': 4.409201736360613e-10, 'neutral': 2.137615595643183e-06}",happy,12250368.jpg
30,"{'x': 806, 'y': 150, 'w': 331, 'h': 425}",0.94,"{'Woman': 2.385428547859192, 'Man': 97.61457443237305}",Man,"{'asian': 99.99394416809082, 'indian': 9.008319921122165e-05, 'black': 4.71738452745285e-06, 'white': 0.0007281018497451441, 'middle eastern': 1.2506788493737986e-06, 'latino hispanic': 0.0052315659559099}",asian,"{'angry': 0.012433240772224963, 'disgust': 1.897686674467991e-07, 'fear': 2.3024773225188255, 'happy': 97.20527529716492, 'sad': 0.00598215228819754, 'surprise': 0.3595308866351843, 'neutral': 0.11429840233176947}",happy,33091036.jpg
29,"{'x': 1059, 'y': 465, 'w': 171, 'h': 221}",0.91,"{'Woman': 84.88268852233887, 'Man': 15.117312967777252}",Woman,"{'asian': 100.0, 'indian': 5.8618762913501145e-15, 'black': 3.086759357267303e-19, 'white': 8.650482792512152e-14, 'middle eastern': 5.40737918442659e-18, 'latino hispanic': 3.34597150333793e-11}",asian,"{'angry': 0.18286412814632058, 'disgust': 6.706765698361039e-08, 'fear': 0.7151149678975344, 'happy': 6.1872978962540515e-09, 'sad': 99.0627646446228, 'surprise': 3.856396091350689e-06, 'neutral': 0.03925137862097472}",sad,85280823.jpg
54,"{'x': 653, 'y': 184, 'w': 250, 'h': 306}",0.94,"{'Woman': 97.84163236618042, 'Man': 2.158362977206707}",Woman,"{'asian': 2.680661715567112, 'indian': 5.776680260896683, 'black': 0.719859404489398, 'white': 43.218326568603516, 'middle eastern': 21.873286366462708, 'latino hispanic': 25.731182098388672}",white,"{'angry': 4.524358259103194, 'disgust': 0.0041221038101377375, 'fear': 47.51957342145285, 'happy': 0.6415047599527097, 'sad': 41.809778917418654, 'surprise': 1.954355021080674, 'neutral': 3.5463063297454314}",fear,84272628.jpg
29,"{'x': 1259, 'y': 437, 'w': 118, 'h': 159}",0.91,"{'Woman': 99.99996423721313, 'Man': 4.015398644696688e-05}",Woman,"{'asian': 0.10792149574127845, 'indian': 0.005063383774842952, 'black': 9.278635419678447e-05, 'white': 98.27466031615015, 'middle eastern': 1.0223488967300776, 'latino hispanic': 0.5899097532886561}",white,"{'angry': 3.7704912730104445e-05, 'disgust': 2.45043965014455e-09, 'fear': 0.00036243506997611326, 'happy': 99.53382608496106, 'sad': 0.0005089663621725954, 'surprise': 0.03233355138855734, 'neutral': 0.4329340790470886}",happy,76876569.jpg
19,"{'x': 540, 'y': 800, 'w': 140, 'h': 175}",0.92,"{'Woman': 19.09329891204834, 'Man': 80.90670108795166}",Man,"{'asian': 0.0004045118657813873, 'indian': 0.00018943728719023056, 'black': 1.7260735063473476e-06, 'white': 98.88027310371399, 'middle eastern': 0.371524877846241, 'latino hispanic': 0.747605599462986}",white,"{'angry': 7.428956375648942e-14, 'disgust': 1.2271203914063783e-19, 'fear': 1.82823619173164e-12, 'happy': 99.99995827674617, 'sad': 1.0197618531527205e-09, 'surprise': 1.2980337197461885e-09, 'neutral': 4.179345261397949e-05}",happy,71471415.jpg
28,"{'x': 778, 'y': 293, 'w': 500, 'h': 646}",0.93,"{'Woman': 57.63497352600098, 'Man': 42.36502945423126}",Woman,"{'asian': 24.867860972881317, 'indian': 13.570055365562439, 'black': 8.730199933052063, 'white': 8.681565523147583, 'middle eastern': 4.770482704043388, 'latino hispanic': 39.37983810901642}",latino hispanic,"{'angry': 6.7780461798783165e-09, 'disgust': 3.595343227210587e-22, 'fear': 6.313137810914568e-12, 'happy': 100.0, 'sad': 2.856797697708968e-10, 'surprise': 6.023217081346788e-10, 'neutral': 1.0933745020480501e-07}",happy,61593991.jpg
53,"{'x': 1093, 'y': 390, 'w': 203, 'h': 275}",0.94,"{'Woman': 98.28078746795654, 'Man': 1.71921718865633}",Woman,"{'asian': 61.14163398742676, 'indian': 8.1644207239151, 'black': 1.5432901680469513, 'white': 5.96717968583107, 'middle eastern': 1.2013351544737816, 'latino hispanic': 21.982139348983765}",asian,"{'angry': 8.39961131759992e-06, 'disgust': 5.956248864215146e-14, 'fear': 10.805734246969223, 'happy': 88.78983855247498, 'sad': 0.01763573382049799, 'surprise': 0.013220311666373163, 'neutral': 0.3735607722774148}",happy,25610409.jpg
44,"{'x': 1078, 'y': 190, 'w': 153, 'h': 190}",0.92,"{'Woman': 2.0532188937067986, 'Man': 97.94678092002869}",Man,"{'asian': 35.00834405422211, 'indian': 25.08377432823181, 'black': 6.335137039422989, 'white': 4.317270219326019, 'middle eastern': 2.314314618706703, 'latino hispanic': 26.94115936756134}",asian,"{'angry': 0.3701667534187436, 'disgust': 4.863841589448708e-14, 'fear': 0.22198432125151157, 'happy': 1.135873478608218e-08, 'sad': 74.35877323150635, 'surprise': 1.2808866856062195e-06, 'neutral': 25.049078464508057}",sad,57233190.jpg
31,"{'x': 1115, 'y': 443, 'w': 153, 'h': 203}",0.93,"{'Woman': 99.99042749404907, 'Man': 0.009567695087753236}",Woman,"{'asian': 99.99998807906962, 'indian': 8.44688899601409e-06, 'black': 1.1014965210676557e-10, 'white': 1.7081834873420359e-06, 'middle eastern': 1.7866301932281183e-10, 'latino hispanic': 7.674172257674496e-06}",asian,"{'angry': 3.96103937167678e-09, 'disgust': 6.94491069002577e-20, 'fear': 3.438245173617579e-11, 'happy': 99.98489022164883, 'sad': 2.1306234436601903e-08, 'surprise': 1.1783456691082955e-06, 'neutral': 0.015107709068705682}",happy,53925358.jpg
33,"{'x': 921, 'y': 62, 'w': 300, 'h': 365}",0.91,"{'Woman': 11.12082526087761, 'Man': 88.87916803359985}",Man,"{'asian': 75.2556562423706, 'indian': 2.9601728543639183, 'black': 0.6864479742944241, 'white': 4.198224097490311, 'middle eastern': 1.0299337096512318, 'latino hispanic': 15.869565308094025}",asian,"{'angry': 69.91481601684188, 'disgust': 28.244058981183706, 'fear': 0.8960548391076827, 'happy': 0.00011865154899710243, 'sad': 0.9226225866450422, 'surprise': 0.006068901709778895, 'neutral': 0.0162617269468033}",angry,80654140.jpg
37,"{'x': 700, 'y': 53, 'w': 428, 'h': 562}",0.93,"{'Woman': 100.0, 'Man': 2.949938959773135e-07}",Woman,"{'asian': 3.94839152692561e-10, 'indian': 3.638096421343384e-09, 'black': 1.3693182906191013e-12, 'white': 99.99756813049316, 'middle eastern': 0.0018959695808007382, 'latino hispanic': 0.0005411196525528794}",white,"{'angry': 0.15763241099193692, 'disgust': 0.0001346663452750363, 'fear': 2.607526443898678, 'happy': 76.0532796382904, 'sad': 0.48690736293792725, 'surprise': 0.195944937877357, 'neutral': 20.498573780059814}",happy,49169522.jpg
50,"{'x': 1015, 'y': 200, 'w': 350, 'h': 484}",0.95,"{'Woman': 0.2097232500091195, 'Man': 99.79027509689331}",Man,"{'asian': 85.77766333685298, 'indian': 3.3200422418142703, 'black': 0.23526255046651068, 'white': 3.2668957571325157, 'middle eastern': 0.3822054476115374, 'latino hispanic': 7.017931015368164}",asian,"{'angry': 1.978006145537266, 'disgust': 0.0006891171280239907, 'fear': 11.721554352137705, 'happy': 64.20838023474099, 'sad': 21.51954153296599, 'surprise': 6.46332248499191e-08, 'neutral': 0.571831023876728}",happy,63138467.jpg
32,"{'x': 818, 'y': 275, 'w': 225, 'h': 281}",0.93,"{'Woman': 97.49505519866943, 'Man': 2.5049500167369843}",Woman,"{'asian': 99.80778694152832, 'indian': 0.0004156650902586989, 'black': 2.6007921860582428e-05, 'white': 0.10899164481088519, 'middle eastern': 0.0005455442533275345, 'latino hispanic': 0.0822303059976548}",asian,"{'angry': 2.5645162910223007, 'disgust': 0.021746849233750254, 'fear': 14.202488958835602, 'happy': 5.953454226255417, 'sad': 1.7613640055060387, 'surprise': 0.09471650118939579, 'neutral': 75.40171146392822}",neutral,42461308.jpg
26,"{'x': 241, 'y': 206, 'w': 504, 'h': 651}",0.94,"{'Woman': 6.8405188620090485, 'Man': 93.15948486328125}",Man,"{'asian': 54.15390729904175, 'indian': 2.7155334129929543, 'black': 0.8938126266002655, 'white': 15.423531830310822, 'middle eastern': 3.359214961528778, 'latino hispanic': 23.454003036022186}",asian,"{'angry': 0.011993185749802635, 'disgust': 1.2183147439867866e-07, 'fear': 0.23075522833348683, 'happy': 0.0014034088889946406, 'sad': 0.9689910914892609, 'surprise': 0.0005578639834858895, 'neutral': 98.78630034841898}",neutral,image_2175.jpg
28,"{'x': 1056, 'y': 212, 'w': 150, 'h': 193}",0.90,"{'Woman': 84.11417007446289, 'Man': 15.88582694530487}",Woman,"{'asian': 0.028581308519088206, 'indian': 0.05184563306510352, 'black': 0.0032313484338926156, 'white': 93.33664854328053, 'middle eastern': 5.000800788307096, 'latino hispanic': 1.5788864324824294}",white,"{'angry': 14.876198165190111, 'disgust': 2.8308913434226776e-11, 'fear': 0.008590486470881044, 'happy': 0.005400464537092233, 'sad': 1.2023979583321784, 'surprise': 0.00212343942545133, 'neutral': 83.90529059799258}",neutral,63342354.jpg
38,"{'x': 950, 'y': 306, 'w': 275, 'h': 362}",0.94,"{'Woman': 0.09269441943615675, 'Man': 99.90730285644531}",Man,"{'asian': 99.99278187708747, 'indian': 0.0014666472417213241, 'black': 3.3201607332886376e-08, 'white': 0.0022643334417765406, 'middle eastern': 1.039482006922349e-07, 'latino hispanic': 0.0034873670561392715}",asian,"{'angry': 7.954882830381393, 'disgust': 0.0007101924438757123, 'fear': 0.6403014063835144, 'happy': 0.02732349676080048, 'sad': 44.41644549369812, 'surprise': 0.000559490626983461, 'neutral': 46.959781646728516}",neutral,62131676.jpg
28,"{'x': 709, 'y': 512, 'w': 528, 'h': 631}",0.93,"{'Woman': 77.10609436035156, 'Man': 22.89390116930008}",Woman,"{'asian': 98.7839104194748, 'indian': 0.49147455682163754, 'black': 0.0009816964587362979, 'white': 0.2227141489205779, 'middle eastern': 0.0005105087285179251, 'latino hispanic': 0.5004057995491267}",asian,"{'angry': 0.03802751889452338, 'disgust': 0.0004714191163657233, 'fear': 0.027299337671138346, 'happy': 97.89196252822876, 'sad': 0.11652301764115691, 'surprise': 0.00043608447413134854, 'neutral': 1.9252857193350792}",happy,8913892.jpg
27,"{'x': 171, 'y': 203, 'w': 579, 'h': 736}",0.93,"{'Woman': 73.79897832870483, 'Man': 26.201021671295166}",Woman,"{'asian': 99.44135546684265, 'indian': 0.24641517084091902, 'black': 0.00038417783798649907, 'white': 0.016605759446974844, 'middle eastern': 5.354296490622801e-05, 'latino hispanic': 0.29519100207835436}",asian,"{'angry': 0.00022527656255988404, 'disgust': 9.612315173899012e-14, 'fear': 0.0015104036720003933, 'happy': 96.39045596122742, 'sad': 3.206609164863039e-05, 'surprise': 3.607308864593506, 'neutral': 0.0004716366674983874}",happy,image_8067.jpg
32,"{'x': 259, 'y': 259, 'w': 536, 'h': 648}",0.92,"{'Woman': 0.15637374017387629, 'Man': 99.84362721443176}",Man,"{'asian': 4.682735726237297, 'indian': 13.821835815906525, 'black': 16.60180240869522, 'white': 20.44181525707245, 'middle eastern': 21.5628519654274, 'latino hispanic': 22.88895547389984}",latino hispanic,"{'angry': 1.8316002251920075e-05, 'disgust': 1.0910673709798961e-08, 'fear': 0.0030222992773537094, 'happy': 99.94751214668227, 'sad': 0.00035970067399225026, 'surprise': 0.0008929444070599899, 'neutral': 0.04819436286058205}",happy,image_3486.jpg
30,"{'x': 1196, 'y': 490, 'w': 171, 'h': 209}",0.92,"{'Woman': 99.0869402885437, 'Man': 0.9130597114562988}",Woman,"{'asian': 93.37732195854187, 'indian': 0.4021370317786932, 'black': 0.03842024598270655, 'white': 0.7017957977950573, 'middle eastern': 0.04379955935291946, 'latino hispanic': 5.436526238918304}",asian,"{'angry': 0.0012873139752313442, 'disgust': 8.638980601773637e-08, 'fear': 4.491208761406467, 'happy': 50.424805308866816, 'sad': 0.029940154092544562, 'surprise': 0.006717669421276863, 'neutral': 45.04604012048484}",happy,72105595.jpg
24,"{'x': 1012, 'y': 175, 'w': 206, 'h': 256}",0.94,"{'Woman': 99.06275272369385, 'Man': 0.9372545406222343}",Woman,"{'asian': 64.46899175643921, 'indian': 7.523191720247269, 'black': 0.9998072870075703, 'white': 7.866591215133667, 'middle eastern': 1.6257751733064651, 'latino hispanic': 17.515644431114197}",asian,"{'angry': 0.09887110209092498, 'disgust': 0.0003850784196401946, 'fear': 25.10356605052948, 'happy': 2.966180630028248, 'sad': 45.21068632602692, 'surprise': 0.0007439588898705551, 'neutral': 26.61956548690796}",sad,54674400.jpg
27,"{'x': 198, 'y': 177, 'w': 553, 'h': 812}",0.92,"{'Woman': 0.13012324925512075, 'Man': 99.86987113952637}",Man,"{'asian': 2.0821462609621477e-09, 'indian': 3.328694611615113e-09, 'black': 7.925357961048596e-12, 'white': 99.9977707862854, 'middle eastern': 0.0015740057278890163, 'latino hispanic': 0.0006527410732815042}",white,"{'angry': 4.881622307306823e-10, 'disgust': 6.678915706836156e-22, 'fear': 3.812016779783724e-12, 'happy': 99.9992549418959, 'sad': 5.741018679998426e-10, 'surprise': 3.255870810582021e-10, 'neutral': 0.0007457420441578056}",happy,image_9813.jpg
38,"{'x': 546, 'y': 596, 'w': 159, 'h': 196}",0.92,"{'Woman': 64.98973369598389, 'Man': 35.010263323783875}",Woman,"{'asian': 0.08705869549885392, 'indian': 0.06819208501838148, 'black': 0.008885624265531078, 'white': 91.33267998695374, 'middle eastern': 4.22171838581562, 'latino hispanic': 4.281465336680412}",white,"{'angry': 0.0501820528165463, 'disgust': 2.1113511324883946e-05, 'fear': 0.6217546570902655, 'happy': 74.93804990506767, 'sad': 3.572161921520462, 'surprise': 0.00017737250868646648, 'neutral': 20.81765184612892}",happy,58586397.jpg
28,"{'x': 1043, 'y': 590, 'w': 312, 'h': 387}",0.93,"{'Woman': 0.14185159234330058, 'Man': 99.85815286636353}",Man,"{'asian': 99.9872684493937, 'indian': 0.0015169187474152075, 'black': 4.807617730346855e-07, 'white': 0.0013872637447717047, 'middle eastern': 5.203898469070164e-07, 'latino hispanic': 0.009825092558644853}",asian,"{'angry': 4.215811202357145e-05, 'disgust': 1.3757148375159696e-17, 'fear': 0.0011816733604064211, 'happy': 2.4792482303248597e-09, 'sad': 1.5526963397860527, 'surprise': 1.6210551789797023e-07, 'neutral': 98.44607710838318}",neutral,72702372.jpg
35,"{'x': 793, 'y': 303, 'w': 396, 'h': 493}",0.94,"{'Woman': 1.8506115302443504, 'Man': 98.14938306808472}",Man,"{'asian': 26.349425315856934, 'indian': 4.665724560618401, 'black': 2.5498976930975914, 'white': 30.439218878746033, 'middle eastern': 12.160228192806244, 'latino hispanic': 23.83550852537155}",white,"{'angry': 4.802420613958525e-10, 'disgust': 4.078789028356158e-20, 'fear': 2.9519630148503243e-12, 'happy': 100.0, 'sad': 5.118626411615423e-07, 'surprise': 1.0763129753774137e-10, 'neutral': 3.55822571407316e-06}",happy,75329342.jpg
30,"{'x': 843, 'y': 362, 'w': 265, 'h': 340}",0.94,"{'Woman': 99.92813467979431, 'Man': 0.07186650182120502}",Woman,"{'asian': 98.73608939266738, 'indian': 0.5684053398463332, 'black': 0.005988348850635185, 'white': 0.059349570701245705, 'middle eastern': 0.0025322867858958006, 'latino hispanic': 0.6276311261285022}",asian,"{'angry': 5.946733990652708e-11, 'disgust': 1.0952089479088647e-16, 'fear': 2.6442901687739884e-10, 'happy': 99.77256655693054, 'sad': 1.307657315763322e-08, 'surprise': 8.085689273684693e-06, 'neutral': 0.22743043955415487}",happy,63483610.jpg
31,"{'x': 1203, 'y': 212, 'w': 343, 'h': 434}",0.94,"{'Woman': 99.99889135360718, 'Man': 0.00111190101961256}",Woman,"{'asian': 94.83358263969421, 'indian': 1.1289595626294613, 'black': 0.005193146716919728, 'white': 0.3428855212405324, 'middle eastern': 0.009390794730279595, 'latino hispanic': 3.6799896508455276}",asian,"{'angry': 0.22363066335699994, 'disgust': 8.80717729671747e-05, 'fear': 25.964006666659515, 'happy': 0.0596264247948468, 'sad': 63.639019293902, 'surprise': 0.04398891527151581, 'neutral': 10.069638780398515}",sad,79758091.jpg
48,"{'x': 496, 'y': 112, 'w': 656, 'h': 915}",0.95,"{'Woman': 19.353587925434113, 'Man': 80.64640760421753}",Man,"{'asian': 0.010615304199745879, 'indian': 0.0230149133130908, 'black': 0.0005949749720457476, 'white': 89.6893858909607, 'middle eastern': 4.3503716588020325, 'latino hispanic': 5.926017463207245}",white,"{'angry': 0.18694340251386166, 'disgust': 1.1093884211277327e-05, 'fear': 0.29995369259268045, 'happy': 3.674163669347763, 'sad': 0.55781165137887, 'surprise': 0.015186372911557555, 'neutral': 95.26593089103699}",neutral,72986851.jpg
30,"{'x': 252, 'y': 196, 'w': 584, 'h': 742}",0.92,"{'Woman': 1.8559996038675308, 'Man': 98.1440007686615}",Man,"{'asian': 0.0013557162674260326, 'indian': 0.0008928347597247921, 'black': 9.268451606203598e-06, 'white': 98.66212606430054, 'middle eastern': 0.7854155264794827, 'latino hispanic': 0.550196785479784}",white,"{'angry': 9.541164444654436e-05, 'disgust': 3.080084153593268e-08, 'fear': 0.00016880238979386666, 'happy': 97.82092597235132, 'sad': 0.00039217647881436695, 'surprise': 0.0009890411732743772, 'neutral': 2.1774240967721825}",happy,image_3129.jpg
41,"{'x': 1315, 'y': 215, 'w': 190, 'h': 246}",0.91,"{'Woman': 33.06210935115814, 'Man': 66.93788766860962}",Man,"{'asian': 1.0518332943320274, 'indian': 2.345838025212288, 'black': 0.37360971327871084, 'white': 50.55098533630371, 'middle eastern': 19.85698491334915, 'latino hispanic': 25.82075297832489}",white,"{'angry': 0.00726121565845273, 'disgust': 7.722217499709594e-08, 'fear': 4.014008913032579e-06, 'happy': 99.90364314274274, 'sad': 0.0009579198144306557, 'surprise': 1.5785664225806084e-06, 'neutral': 0.08812677810878716}",happy,57222471.jpg
15,"{'x': 235, 'y': 198, 'w': 508, 'h': 718}",0.93,"{'Woman': 69.87995505332947, 'Man': 30.120041966438293}",Woman,"{'asian': 79.50057861212365, 'indian': 4.7262328699966, 'black': 0.5077716265780703, 'white': 1.6950541254910305, 'middle eastern': 0.27591431761022317, 'latino hispanic': 13.294448750880287}",asian,"{'angry': 0.11335100280120969, 'disgust': 0.0015225051356537733, 'fear': 4.5895155519247055, 'happy': 63.57259750366211, 'sad': 0.9144126437604427, 'surprise': 9.70415398478508, 'neutral': 21.104443073272705}",happy,image_8008.jpg
31,"{'x': 768, 'y': 346, 'w': 562, 'h': 715}",0.92,"{'Woman': 32.05558359622955, 'Man': 67.94441938400269}",Man,"{'asian': 34.56363379955292, 'indian': 3.2162901014089584, 'black': 1.4435358345508575, 'white': 26.59466862678528, 'middle eastern': 5.776418000459671, 'latino hispanic': 28.405451774597168}",asian,"{'angry': 0.17648502140775452, 'disgust': 0.00030316766230352725, 'fear': 2.026922190303933, 'happy': 27.074782674001614, 'sad': 1.244954373386763, 'surprise': 0.6878665592739915, 'neutral': 68.78868751458451}",neutral,68633892.jpg
37,"{'x': 481, 'y': 446, 'w': 303, 'h': 453}",0.92,"{'Woman': 99.92693066596985, 'Man': 0.07306819315999746}",Woman,"{'asian': 8.812506848698831e-05, 'indian': 1.656669041949499e-05, 'black': 1.272291494380795e-07, 'white': 99.91195797920227, 'middle eastern': 0.037742851418443024, 'latino hispanic': 0.050192378694191575}",white,"{'angry': 0.26552691124379635, 'disgust': 5.602752484179518e-07, 'fear': 0.003915681736543775, 'happy': 99.69755411148071, 'sad': 0.02963961160276085, 'surprise': 2.3185863540220453e-05, 'neutral': 0.003336765439598821}",happy,58985531.jpg
46,"{'x': 313, 'y': 224, 'w': 508, 'h': 710}",0.92,"{'Woman': 0.0018893986634793691, 'Man': 99.9981164932251}",Man,"{'asian': 24.651791155338287, 'indian': 8.783067017793655, 'black': 4.196828231215477, 'white': 22.94756770133972, 'middle eastern': 14.982448518276215, 'latino hispanic': 24.438302218914032}",asian,"{'angry': 48.564582892010556, 'disgust': 0.05835841407056619, 'fear': 4.684532992188095, 'happy': 41.05735016552808, 'sad': 1.9743465378101512, 'surprise': 0.4538255819023349, 'neutral': 3.207013020755413}",angry,image_10605.jpg
28,"{'x': 1171, 'y': 403, 'w': 175, 'h': 225}",0.93,"{'Woman': 99.88676309585571, 'Man': 0.1132370438426733}",Woman,"{'asian': 0.24257467593997717, 'indian': 0.21192007698118687, 'black': 0.02952274226117879, 'white': 84.23234820365906, 'middle eastern': 5.58222234249115, 'latino hispanic': 9.701406955718994}",white,"{'angry': 0.010885459699592944, 'disgust': 3.0508313784041868e-05, 'fear': 0.0008911425160494363, 'happy': 98.82066242818013, 'sad': 0.024783164575810108, 'surprise': 0.00016087189855434257, 'neutral': 1.14258730143829}",happy,58231530.jpg
28,"{'x': 540, 'y': 312, 'w': 240, 'h': 381}",0.90,"{'Woman': 72.53779768943787, 'Man': 27.462202310562134}",Woman,"{'asian': 10.429950058460236, 'indian': 7.492819428443909, 'black': 0.5403635092079639, 'white': 29.11534011363983, 'middle eastern': 36.48024797439575, 'latino hispanic': 15.941281616687775}",middle eastern,"{'angry': 85.78383922576904, 'disgust': 6.8760161071337e-13, 'fear': 12.53499686717987, 'happy': 0.0018446869944455102, 'sad': 1.331524271517992, 'surprise': 1.4133409997896251e-06, 'neutral': 0.347791681997478}",angry,76884898.jpg
48,"{'x': 662, 'y': 303, 'w': 353, 'h': 418}",0.93,"{'Woman': 0.17148080514743924, 'Man': 99.82851147651672}",Man,"{'asian': 45.142292976379395, 'indian': 9.003516286611557, 'black': 5.184368416666985, 'white': 18.41195523738861, 'middle eastern': 6.615804135799408, 'latino hispanic': 15.642064809799194}",asian,"{'angry': 0.006206406039148556, 'disgust': 4.869910672261734e-15, 'fear': 0.06973689139183709, 'happy': 0.07330393273518579, 'sad': 0.00815952856532282, 'surprise': 9.198945265370255e-07, 'neutral': 99.84259008423031}",neutral,3429831.jpg
30,"{'x': 1115, 'y': 234, 'w': 312, 'h': 434}",0.92,"{'Woman': 75.8910059928894, 'Man': 24.108994007110596}",Woman,"{'asian': 100.0, 'indian': 8.463809859947987e-13, 'black': 2.633671767400038e-15, 'white': 1.7287403730747997e-07, 'middle eastern': 5.83954127661066e-13, 'latino hispanic': 3.7138733754993325e-08}",asian,"{'angry': 0.09463466685881715, 'disgust': 4.6117397096599904e-07, 'fear': 93.93893444174137, 'happy': 5.283847345965314e-05, 'sad': 2.2677491839378585, 'surprise': 0.0005864920589704921, 'neutral': 3.6980430005814435}",fear,99063531.jpg
